Website,Num of Articles,,
cnet,189,12/7/17,10/3/17
gizmodo,160,12/7/17,10/20/17
techcrunch,380,12/7/17,11/20/17
theverge,340,12/7/17,11/16/17
wired,80,12/7/17,10/18/17
bleacherreport,462,12/6/17,8/6/17
reuters_sport,290,12/6/17,8/20/17
theguardian_sport,507,12/6/17,11/11/17
,,,
politico,190,9/26/17,9/12/17
reuters_world,440,12/6/17,11/22/17
theatlantic_politic,336,12/6/17,
,,,
etonline,252,9/26/17,9/19/17
theatlantic_entertainment,140,9/25/17,8/3/17
theguardian_culture,163,9/26/17,9/23/17
usmagazine,146,9/22/17,9/3/17
,,,
abc,224,9/26/17,9/7/17,12/8/17,11/28/17
cnbc,169,9/26/17,9/11/17
cnn,86,9/25/17,9/17/17
ibtimes,180,9/25/17,8/6/17